000013 506 123 595 211, 1
000013 540 91 667 169, 1
000013 27 310 123 401, 1
000528 127 292 183 357, 1
000528 183 355 241 405, 1
000528 223 333 274 387, 1
000528 242 283 286 328, 1
000528 242 217 272 247, 1
000528 87 160 131 196, 1
000528 147 148 173 173, 1
000528 51 107 80 131, 0
000528 234 178 257 199, 1
000528 224 162 248 179, 1
000355 291 104 461 235, 1
000355 196 307 417 402, 1
000355 654 244 718 360, 0
000355 322 220 505 385, 1
000355 599 33 717 147, 1
000355 698 198 716 252, 0
000355 462 140 617 261, 1
000355 453 65 595 159, 1
000355 493 1 593 71, 1
000355 347 74 442 140, 1
000355 156 209 365 373, 1
000355 43 88 179 200, 1
000355 83 21 173 81, 1
000355 0 59 55 177, 0
000614 118 157 197 221, 1
000614 290 186 324 233, 1
000614 522 102 574 155, 1
000614 566 337 633 393, 1
000084 397 291 565 404, 1
000084 19 215 135 315, 1
000084 303 191 459 305, 1
000084 483 104 594 202, 1
000084 392 233 599 361, 1
000084 262 124 372 203, 1
000084 378 108 498 224, 1
000084 613 71 707 130, 1
000084 74 129 148 172, 1
000084 385 60 476 123, 1
000084 154 101 218 161, 1
000084 631 205 718 404, 1
000084 206 100 297 160, 1
000084 147 47 221 96, 1
000084 299 54 375 103, 1
000208 3 94 102 270, 1
000208 1 209 149 396, 1
000208 187 333 397 403, 1
000208 240 250 387 328, 1
000208 243 158 399 264, 1
000208 477 240 622 361, 1
000208 606 326 716 404, 1
000208 146 183 267 293, 1
000208 524 114 609 181, 1
000208 457 74 563 196, 1
000208 552 56 646 144, 1
000208 105 69 209 167, 1
000208 277 95 352 173, 1
000208 222 42 292 97, 1
000208 363 71 473 150, 1
000208 390 8 468 77, 1
000208 229 0 306 52, 0
000208 3 40 98 125, 1
000436 420 310 522 405, 1
000436 502 328 592 396, 1
000436 592 283 708 351, 1
000006 664 220 717 287, 0
000006 389 126 465 170, 1
000006 464 164 550 261, 1
000006 398 213 479 298, 1
000006 524 327 636 401, 1
000006 433 332 538 400, 1
000006 343 318 437 403, 1
000006 288 270 355 394, 1
000006 527 261 646 343, 1
000006 646 180 719 234, 0
000006 583 119 673 193, 1
000006 613 41 716 111, 1
000006 659 77 717 145, 0
000006 520 166 606 252, 1
000006 573 11 695 80, 1
000006 345 271 439 355, 1
000456 574 246 719 362, 1
000456 496 194 655 299, 1
000083 385 262 552 401, 1
000083 21 200 140 297, 1
000083 303 166 459 280, 1
000083 478 81 588 179, 1
000083 392 205 593 327, 1
000083 263 112 373 191, 1
000083 377 93 495 206, 1
000083 606 52 700 111, 1
000083 75 114 149 157, 1
000083 379 45 470 108, 1
000083 152 88 216 147, 1
000083 621 178 719 399, 1
000083 204 90 290 147, 1
000083 151 42 224 91, 1
000083 292 43 369 92, 1
000057 617 146 719 256, 1
000057 433 217 671 349, 1
000057 411 127 524 231, 1
000057 264 338 644 403, 1
000057 195 272 299 366, 1
000057 337 212 468 324, 1
000057 58 264 177 403, 1
000057 212 119 284 184, 1
000057 527 89 619 170, 1
000057 157 135 227 218, 1
000057 58 160 130 219, 1
000057 626 0 705 29, 0
000057 275 98 393 208, 1
000057 291 56 361 123, 1
000057 191 90 244 132, 1
000057 371 71 441 121, 1
000057 100 109 164 157, 1
000057 76 203 142 273, 1
000057 221 234 372 296, 1
000057 150 304 236 403, 1
000057 356 34 417 75, 1
000057 467 86 534 130, 1
000057 496 31 568 85, 1
000057 5 228 77 319, 1
000674 1 126 49 184, 1
000674 556 137 640 247, 1
000674 631 166 679 225, 1
000453 243 145 299 197, 1
000453 270 197 334 252, 1
000453 434 143 530 243, 1
000453 279 271 306 317, 1
000453 354 173 406 275, 1
000453 382 238 443 371, 1
000327 603 115 660 227, 1
000327 464 53 642 356, 1
000327 267 143 391 238, 1
000327 231 233 398 382, 1
000327 365 50 489 132, 1
000161 290 180 393 250, 1
000161 185 199 312 315, 1
000161 193 80 270 138, 1
000161 62 150 173 241, 1
000161 552 171 711 365, 1
000161 529 283 676 400, 1
000161 290 128 408 199, 1
000161 167 134 262 208, 1
000161 63 216 197 310, 1
000161 399 25 475 82, 1
000161 389 87 483 155, 1
000161 265 86 344 134, 1
000161 298 47 376 92, 1
000161 470 84 586 185, 1
000161 510 23 614 113, 1
000161 574 0 687 51, 0
000161 473 0 547 52, 0
000161 353 0 420 54, 1
000161 215 54 288 99, 1
000161 2 244 69 326, 0
000540 409 291 462 346, 1
000540 392 143 419 172, 1
000540 308 377 391 405, 0
000186 664 223 716 289, 0
000186 388 126 469 170, 1
000186 465 165 551 264, 1
000186 397 217 478 300, 1
000186 523 331 633 401, 1
000186 431 334 536 400, 1
000186 343 320 435 402, 1
000186 288 273 355 395, 1
000186 528 261 644 343, 1
000186 650 181 717 235, 0
000186 581 119 673 193, 1
000186 615 43 716 113, 1
000186 659 77 717 145, 0
000186 523 168 608 254, 1
000186 573 9 695 79, 1
000186 344 272 438 356, 1
000329 567 142 711 399, 1
000329 319 202 456 322, 1
000329 313 299 487 402, 1
000329 415 84 578 184, 1
000329 363 8 466 111, 1
000535 508 274 589 336, 1
000535 248 281 325 349, 1
000535 256 221 303 272, 1
000535 312 184 369 232, 1
000535 580 167 650 233, 1
000535 403 91 444 137, 1
000535 354 111 388 150, 1
000519 447 242 510 290, 1
000519 636 195 700 255, 1
000519 132 316 181 381, 1
000519 28 251 112 333, 1
000519 131 248 181 302, 1
000519 2 152 59 222, 1
000519 53 115 103 161, 1
000519 250 174 293 228, 1
000519 103 10 139 40, 0
000519 265 28 312 72, 1
000519 301 3 343 46, 0
000519 304 62 345 107, 1
000519 349 92 373 118, 1
000638 201 75 253 129, 1
000638 38 7 94 56, 1
000638 568 187 624 239, 1
000638 461 183 493 216, 1
000638 495 96 527 123, 1
000638 470 125 500 157, 1
000638 499 263 539 307, 1
000638 231 234 266 268, 1
000638 348 184 399 216, 1
000638 646 279 720 331, 0
000638 316 368 375 405, 1
000665 265 46 400 181, 1
000665 366 1 562 146, 1
000665 487 255 604 394, 1
000665 606 160 720 398, 1
000665 363 131 533 302, 1
000628 354 325 412 393, 1
000628 347 255 395 287, 1
000628 382 160 433 187, 1
000628 174 305 261 402, 1
000628 300 155 354 194, 1
000379 670 230 720 294, 0
000358 390 59 536 185, 1
000358 347 261 649 400, 1
000358 465 196 654 353, 1
000358 670 0 717 65, 0
000358 556 91 707 202, 1
000358 527 14 664 98, 1
000358 570 0 630 21, 0
000358 387 41 501 115, 1
000358 268 174 464 360, 1
000358 92 89 225 188, 1
000358 122 17 206 72, 1
000358 19 46 104 105, 1
000358 2 53 88 165, 1
000549 463 307 553 401, 1
000549 693 52 720 88, 0
000549 444 145 486 190, 1
000356 321 94 468 219, 1
000356 245 291 494 402, 1
000356 692 211 718 299, 0
000356 370 211 554 374, 1
000356 600 8 718 118, 1
000356 705 179 716 204, 0
000356 480 118 630 231, 1
000356 469 47 608 140, 1
000356 500 0 588 49, 1
000356 328 73 440 137, 1
000356 197 201 389 367, 1
000356 66 92 200 199, 1
000356 99 16 184 73, 1
000356 5 54 81 108, 0
000356 0 63 64 180, 0
000116 598 0 717 60, 1
000116 544 276 717 402, 1
000116 581 86 719 216, 1
000116 404 93 563 290, 1
000274 561 263 716 403, 1
000274 130 200 233 276, 1
000274 328 196 432 286, 1
000274 690 224 718 293, 0
000274 537 130 637 192, 1
000274 437 204 534 265, 1
000274 224 102 279 143, 1
000274 177 372 266 401, 0
000274 442 245 563 367, 1
000274 635 378 718 402, 0
000274 699 297 718 360, 0
000274 553 189 666 265, 1
000274 693 68 717 133, 0
000274 263 193 336 274, 1
000274 377 88 461 154, 1
000274 41 292 167 396, 1
000274 677 149 717 214, 0
000274 419 146 505 206, 1
000274 0 232 82 291, 1
000274 92 157 195 227, 1
000274 27 133 127 225, 1
000274 277 98 363 155, 1
000166 318 304 469 386, 1
000166 187 320 365 403, 1
000166 162 121 258 193, 1
000166 0 227 140 369, 1
000166 325 188 538 310, 1
000166 145 181 266 285, 1
000166 0 330 180 402, 1
000166 428 31 541 114, 1
000166 442 118 588 226, 1
000166 272 118 382 203, 1
000166 299 54 411 126, 1
000166 573 134 717 284, 1
000166 576 31 715 166, 1
000166 650 2 717 60, 0
000166 508 2 603 67, 1
000166 360 1 444 64, 1
000166 208 69 295 133, 1
000166 38 169 175 250, 1
000166 5 90 108 158, 1
000526 386 206 435 256, 1
000526 577 267 632 322, 1
000526 618 116 671 164, 1
000526 547 4 574 25, 0
000600 142 60 231 139, 1
000600 507 256 624 330, 1
000600 618 72 716 117, 1
000600 648 131 720 171, 0
000600 482 93 556 169, 1
000600 493 184 580 269, 1
000600 528 2 593 43, 0
000494 656 146 720 196, 0
000039 267 104 342 169, 1
000039 659 89 717 161, 0
000039 460 346 655 402, 1
000039 385 223 559 334, 1
000039 293 177 377 252, 1
000039 640 161 716 273, 1
000039 422 152 621 234, 1
000039 217 223 308 399, 1
000039 173 377 258 403, 0
000039 610 51 705 104, 1
000039 552 94 635 178, 1
000039 150 213 234 289, 1
000039 41 372 172 404, 0
000039 67 124 265 220, 1
000039 135 77 207 141, 1
000039 72 261 269 384, 1
000039 18 239 106 347, 1
000039 1 203 160 254, 1
000039 50 127 133 181, 1
000039 424 73 563 157, 1
000039 63 51 121 101, 1
000039 252 63 315 107, 1
000039 389 0 456 33, 0
000039 132 19 182 57, 1
000039 360 266 470 376, 1
000448 494 29 589 127, 1
000448 457 162 551 243, 1
000448 278 223 362 295, 1
000284 275 304 442 403, 1
000284 599 280 718 395, 1
000284 313 136 408 202, 1
000284 464 267 613 399, 1
000284 547 122 642 186, 1
000284 661 170 718 260, 0
000284 54 363 195 404, 1
000284 190 237 304 326, 1
000284 75 211 192 359, 1
000284 413 133 503 207, 1
000296 607 0 717 67, 1
000296 555 283 718 403, 1
000296 577 87 718 217, 1
000296 406 96 565 292, 1
000556 94 115 172 186, 1
000556 250 81 319 157, 1
000556 383 5 457 89, 1
000556 467 3 515 49, 0
000556 545 12 608 76, 1
000556 545 170 609 242, 1
000556 473 290 533 366, 1
000556 532 255 595 316, 1
000556 584 298 632 355, 1
000556 596 227 649 287, 1
000556 611 178 654 229, 1
000556 622 131 671 179, 1
000556 553 109 605 169, 1
000413 351 288 418 405, 1
000413 336 46 372 106, 1
000413 299 2 332 44, 0
000413 459 203 486 225, 1
000126 318 375 484 402, 0
000126 498 318 668 403, 1
000126 406 220 581 357, 1
000126 531 206 711 403, 1
000126 531 150 679 230, 1
000126 647 225 717 296, 0
000126 240 386 320 401, 0
000126 59 320 235 403, 1
000126 61 235 163 320, 1
000126 81 166 173 240, 1
000126 158 169 215 234, 1
000126 78 104 151 163, 1
000126 338 116 442 202, 1
000126 422 20 486 72, 1
000126 416 64 501 132, 1
000126 565 0 658 75, 1
000126 621 13 717 135, 1
000126 318 60 392 114, 1
000126 358 8 420 56, 1
000126 276 6 348 64, 1
000498 112 8 299 149, 1
000498 498 206 592 288, 1
000434 321 46 365 84, 1
000434 112 275 181 376, 1
000434 295 286 415 405, 1
000434 424 84 519 178, 1
000434 532 181 613 273, 1
000434 603 10 715 113, 1
000434 549 276 675 381, 1
000434 270 176 367 267, 1
000434 2 26 81 115, 0
000434 41 299 119 382, 1
000493 303 260 392 356, 1
000493 368 70 467 149, 1
000342 267 193 387 280, 1
000342 159 225 303 343, 1
000342 175 87 251 145, 1
000342 27 164 156 261, 1
000342 585 193 717 384, 1
000342 548 295 684 401, 1
000342 274 126 423 217, 1
000342 147 139 241 214, 1
000342 29 236 182 341, 1
000342 397 23 475 81, 1
000342 390 83 491 163, 1
000342 246 88 340 142, 1
000342 288 48 363 96, 1
000342 469 82 606 191, 1
000342 509 16 631 111, 1
000342 581 0 694 47, 0
000342 472 0 546 53, 0
000342 338 0 406 54, 1
000342 196 59 280 109, 1
000342 76 136 180 184, 1
000342 51 84 135 137, 1
000143 435 63 608 217, 1
000143 609 84 689 179, 1
000143 263 1 357 81, 1
000143 199 45 277 148, 1
000143 44 28 153 103, 1
000143 7 77 119 190, 1
000143 200 172 350 302, 1
000143 427 256 623 401, 1
000143 543 202 709 377, 1
000143 312 327 396 403, 1
000143 5 379 181 402, 1
000130 701 388 711 401, 0
000130 663 294 716 385, 0
000130 56 319 150 391, 1
000130 141 301 205 387, 1
000130 21 222 106 292, 1
000130 373 246 501 354, 1
000130 433 117 527 202, 1
000130 467 173 563 265, 1
000130 647 105 718 200, 0
000130 552 43 682 120, 1
000130 324 168 413 232, 1
000130 344 83 429 147, 1
000130 272 124 346 178, 1
000130 234 70 298 116, 1
000130 186 101 250 145, 1
000130 66 190 169 253, 1
000130 94 154 182 208, 1
000369 667 122 707 149, 0
000369 90 216 155 266, 1
000369 57 340 152 405, 1
000369 289 162 331 201, 1
000043 327 53 410 134, 1
000043 614 284 717 370, 1
000043 460 159 705 280, 1
000043 382 127 468 212, 1
000043 508 95 715 176, 1
000043 330 191 432 377, 1
000043 327 353 407 404, 1
000043 233 169 335 275, 1
000043 159 346 308 401, 1
000043 116 90 315 185, 1
000043 193 32 265 96, 1
000043 193 195 391 360, 1
000043 96 216 196 323, 1
000043 0 158 204 249, 1
000043 8 114 92 172, 1
000043 100 88 187 156, 1
000043 483 2 646 122, 1
000043 83 19 141 69, 1
000043 305 13 378 63, 1
000043 498 210 626 323, 1
000090 95 360 235 404, 1
000090 523 369 677 404, 1
000090 678 263 718 395, 0
000090 406 254 525 368, 1
000090 537 246 708 403, 1
000090 128 229 224 290, 1
000090 507 183 610 252, 1
000090 230 207 309 282, 1
000090 0 304 92 352, 1
000090 307 218 398 287, 1
000090 209 132 282 181, 1
000090 397 155 475 220, 1
000090 513 133 596 200, 1
000090 538 238 705 397, 1
000090 133 224 223 290, 1
000090 304 202 397 272, 1
000090 649 213 718 297, 0
000090 513 138 603 190, 1
000090 409 213 508 260, 1
000090 218 134 276 176, 1
000090 129 364 241 402, 1
000090 398 241 521 358, 1
000090 526 354 663 404, 1
000090 665 271 718 385, 0
000090 514 176 604 244, 1
000090 654 84 717 177, 0
000090 236 208 303 286, 1
000090 348 105 432 172, 1
000090 52 296 154 381, 1
000090 640 144 707 210, 1
000090 399 159 475 211, 1
000090 36 156 126 243, 1
000227 620 29 718 116, 1
000227 514 1 612 84, 1
000227 524 131 633 287, 1
000227 565 213 718 404, 1
000227 329 45 442 149, 1
000227 262 214 515 402, 1
000227 236 0 456 42, 1
000227 384 50 567 252, 1
000227 177 117 293 223, 1
000227 51 36 331 158, 1
000227 51 16 158 81, 1
000227 149 0 246 51, 1
000227 704 62 717 188, 0
000509 99 316 157 372, 1
000509 59 210 99 251, 1
000509 245 170 278 202, 1
000509 301 119 334 150, 1
000509 350 180 373 207, 1
000509 549 312 589 346, 1
000509 556 376 596 405, 0
000509 654 192 685 220, 0
000509 523 172 548 197, 1
000262 687 176 718 325, 0
000262 376 243 541 394, 1
000262 0 224 20 321, 1
000262 30 190 135 283, 1
000262 302 155 457 258, 1
000262 471 64 581 162, 1
000262 389 188 575 294, 1
000262 264 104 374 182, 1
000262 375 89 486 192, 1
000262 594 40 688 99, 1
000262 74 109 148 152, 1
000262 372 36 464 99, 1
000262 150 80 214 140, 1
000262 608 168 718 392, 1
000262 204 87 281 138, 1
000262 151 38 224 87, 1
000262 289 34 365 83, 1
000080 652 111 718 261, 0
000080 354 184 507 303, 1
000080 399 314 585 403, 1
000080 0 175 47 278, 0
000080 37 132 137 216, 1
000080 292 109 450 197, 1
000080 452 17 562 114, 1
000080 363 133 532 227, 1
000080 255 39 365 118, 1
000080 545 286 678 403, 1
000080 559 127 698 337, 1
000080 207 39 281 86, 1
000543 305 128 381 170, 1
000543 318 65 383 97, 1
000543 350 37 389 60, 1
000543 265 160 324 215, 1
000543 1 2 71 77, 0
000543 296 2 333 38, 0
000543 309 40 342 78, 1
000514 145 196 232 285, 1
000514 188 43 233 86, 1
000514 233 337 275 405, 1
000163 267 210 389 312, 1
000163 153 237 294 383, 1
000163 165 89 241 147, 1
000163 6 171 155 284, 1
000163 611 212 718 400, 1
000163 589 325 658 401, 1
000163 275 144 447 239, 1
000163 142 148 246 233, 1
000163 7 248 172 364, 1
000163 400 19 483 89, 1
000163 391 90 495 173, 1
000163 243 93 345 153, 1
000163 287 54 369 105, 1
000163 480 93 646 211, 1
000163 518 19 658 125, 1
000163 592 0 709 54, 0
000163 480 3 554 57, 1
000163 339 0 407 54, 1
000163 196 61 280 112, 1
000163 64 146 169 202, 1
000163 31 87 121 146, 1
000504 305 222 397 323, 1
000504 277 321 399 404, 1
000504 379 349 494 405, 1
000504 386 13 477 67, 1
000504 421 87 531 135, 1
000086 448 310 615 404, 1
000086 26 223 162 329, 1
000086 353 205 508 319, 1
000086 525 121 635 218, 1
000086 441 259 648 388, 1
000086 294 125 405 203, 1
000086 404 120 524 236, 1
000086 658 86 718 145, 0
000086 87 132 162 175, 1
000086 410 67 501 130, 1
000086 170 102 234 162, 1
000086 673 233 718 403, 0
000086 223 105 314 165, 1
000086 159 53 232 102, 1
000086 319 74 396 123, 1
000547 434 233 492 302, 1
000547 602 268 690 349, 1
000547 615 145 655 183, 1
000547 392 107 436 153, 1
000547 240 156 289 206, 1
000547 550 149 581 175, 1
000581 333 208 418 352, 1
000581 233 285 322 343, 1
000581 249 127 336 191, 1
000581 275 72 363 130, 1
000581 146 362 243 405, 1
000073 480 0 608 107, 1
000073 561 35 718 197, 1
000073 483 192 716 297, 1
000073 561 220 718 404, 1
000073 244 30 365 108, 1
000073 365 232 561 398, 1
000073 180 180 372 356, 1
000073 241 109 352 190, 1
000073 183 303 374 404, 1
000073 19 198 209 401, 1
000073 346 127 459 233, 1
000073 410 32 487 149, 1
000522 604 92 644 155, 1
000522 322 273 408 361, 1
000522 19 248 111 322, 1
000522 368 63 416 112, 1
000522 421 86 454 124, 1
000522 313 21 371 76, 1
000522 351 1 407 41, 0
000522 77 37 131 85, 1
000522 5 127 71 190, 1
000522 1 56 44 130, 1
000522 39 1 99 28, 0
000372 444 323 527 366, 1
000372 424 363 512 405, 1
000264 397 293 565 403, 1
000264 17 216 135 318, 1
000264 303 193 459 306, 1
000264 483 106 594 203, 1
000264 392 236 599 364, 1
000264 262 125 372 203, 1
000264 378 110 498 226, 1
000264 613 74 707 133, 1
000264 74 130 148 173, 1
000264 385 60 476 123, 1
000264 154 102 218 162, 1
000264 633 208 718 404, 1
000264 206 102 297 162, 1
000264 147 48 221 97, 1
000264 300 57 376 106, 1
000529 597 219 677 257, 1
000529 153 5 333 153, 1
000529 215 150 345 284, 1
000529 2 3 177 225, 1
000107 326 256 503 395, 1
000107 344 97 438 163, 1
000107 540 213 688 350, 1
000107 595 80 691 144, 1
000107 88 362 235 401, 1
000107 232 196 348 287, 1
000107 92 185 243 335, 1
000107 443 79 537 156, 1
000026 1 93 127 302, 1
000026 12 174 173 374, 1
000026 0 86 85 226, 1
000026 209 393 334 404, 0
000026 195 301 392 387, 1
000026 246 235 387 311, 1
000026 257 161 399 251, 1
000026 462 226 603 347, 1
000026 601 292 712 382, 1
000026 601 370 717 403, 1
000026 171 172 273 267, 1
000026 539 115 619 180, 1
000026 464 104 570 199, 1
000026 571 52 666 139, 1
000026 136 68 230 163, 1
000026 294 100 359 167, 1
000026 244 49 310 99, 1
000026 366 65 479 135, 1
000026 410 13 489 82, 1
000026 263 0 330 49, 1
000026 45 33 139 117, 1
000132 99 376 155 400, 0
000132 161 350 225 402, 1
000132 32 270 120 349, 1
000132 426 295 588 402, 1
000132 488 163 591 258, 1
000132 518 205 638 315, 1
000132 608 78 717 176, 1
000132 621 43 710 98, 1
000132 373 213 467 288, 1
000132 399 117 482 181, 1
000132 306 155 380 209, 1
000132 257 91 331 145, 1
000132 201 122 266 169, 1
000132 74 226 195 290, 1
000132 120 182 214 246, 1
000286 292 283 497 403, 1
000286 689 252 719 363, 0
000286 336 115 437 183, 1
000286 526 244 675 375, 1
000286 590 100 685 164, 1
000286 95 371 224 402, 0
000286 230 217 345 308, 1
000286 95 213 246 362, 1
000286 429 102 533 181, 1
000150 576 149 710 403, 1
000150 309 230 466 362, 1
000150 309 352 412 403, 1
000150 416 100 579 202, 1
000150 443 39 542 115, 1
000150 366 11 470 125, 1
000150 620 0 718 40, 0
000150 138 90 200 144, 1
000150 272 25 351 63, 1
000150 335 352 485 403, 1
000150 313 231 475 353, 1
000150 569 160 717 401, 1
000150 674 49 718 124, 0
000150 411 109 591 199, 1
000150 429 49 535 122, 1
000150 266 54 343 110, 1
000150 205 69 282 136, 1
000150 351 1 440 121, 1
000150 366 120 430 169, 1
000150 259 26 343 69, 1
000150 205 53 258 86, 1
000150 137 96 201 142, 1
000210 0 156 133 348, 1
000210 56 252 186 404, 1
000210 253 370 464 404, 1
000210 290 301 436 379, 1
000210 275 188 426 316, 1
000210 504 258 649 380, 1
000210 627 341 717 402, 1
000210 178 229 300 339, 1
000210 536 137 622 203, 1
000210 474 106 580 227, 1
000210 546 74 641 161, 1
000210 132 120 236 217, 1
000210 293 129 368 206, 1
000210 228 84 298 138, 1
000210 373 94 483 173, 1
000210 399 45 477 114, 1
000210 230 20 309 79, 1
000210 115 28 232 88, 1
000210 11 66 105 171, 1
000210 239 25 309 83, 1
000210 537 136 625 202, 1
000210 177 234 299 337, 1
000210 565 90 642 163, 1
000210 264 193 439 297, 1
000210 291 132 376 224, 1
000210 186 311 429 403, 1
000210 230 79 300 144, 1
000210 475 115 552 226, 1
000210 340 89 485 165, 1
000210 119 96 225 218, 1
000210 9 251 179 404, 1
000210 1 180 130 391, 1
000210 492 253 662 399, 1
000210 624 328 718 404, 1
000210 650 134 717 229, 0
000210 552 50 640 106, 1
000210 461 74 528 150, 1
000210 110 69 189 136, 1
000210 0 144 85 287, 1
000210 48 17 246 90, 1
000210 42 102 187 182, 1
000210 17 84 91 160, 1
